2015-09-18 12:56:21,479 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 12:56:21,480 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 12:56:21,481 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 12:57:05,258 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 12:57:05,259 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 12:57:05,260 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 12:57:05,260 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 12:57:21,988 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 12:57:21,989 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 12:57:21,991 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 12:57:21,992 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:06:33,949 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:06:33,950 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:06:33,952 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:06:33,953 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:06:46,537 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:06:46,538 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:06:46,540 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:06:46,540 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:10:39,742 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:10:39,742 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:10:39,744 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:10:39,744 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:10:53,500 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:10:53,500 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:10:53,501 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:10:53,502 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:10:57,194 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:10:57,194 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:10:57,197 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:10:57,197 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:11:41,653 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:11:41,654 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:11:41,655 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:11:41,655 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:11:46,932 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:11:46,932 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:11:46,934 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:11:46,934 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:11:51,242 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:11:51,243 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:11:51,245 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:11:51,245 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:13:59,133 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:13:59,133 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:13:59,135 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:13:59,136 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:15:14,075 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:15:14,075 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:15:14,076 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:15:14,077 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:15:53,015 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:15:53,016 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:15:53,017 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:15:53,017 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:17:10,249 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:17:10,249 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:17:10,250 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:17:10,251 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:17:27,648 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:17:27,648 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:17:27,649 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:17:27,650 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:17:45,601 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:17:45,602 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:17:45,604 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:17:45,604 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 13:18:54,720 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:18:54,721 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 13:18:54,722 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 13:18:54,722 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 18:55:38,500 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 18:55:38,596 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 18:55:38,599 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 18:55:38,599 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 18:55:39,899 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 18:55:39,899 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceRestUnivas/src/main/resources
2015-09-18 18:55:39,901 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 18:55:39,902 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceRestUnivas/src/test/resources
2015-09-18 19:04:47,183 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:04:47,183 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:04:47,185 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:04:47,186 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:05:25,403 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:05:25,404 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:05:25,406 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:05:25,406 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:05:32,070 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:05:32,071 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:05:32,073 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:05:32,074 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:05:43,459 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:05:43,459 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:05:43,461 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:05:43,462 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:11:00,554 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:11:00,555 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:11:00,557 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:11:00,557 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:11:12,883 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:11:12,883 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:11:12,886 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:11:12,886 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:19:55,446 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:19:55,446 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:19:55,448 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:19:55,448 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:19:58,650 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:19:58,650 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:19:58,651 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:19:58,652 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:20:40,505 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas
2015-09-18 19:20:40,505 [Worker-7] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2015-09-18 19:20:43,509 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:20:43,509 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:20:43,511 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:20:43,511 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:20:50,972 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas
2015-09-18 19:20:50,973 [Worker-4] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-09-18 19:21:00,135 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:21:00,135 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:21:00,137 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:21:00,138 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:22:05,501 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:22:05,502 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:22:05,503 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:22:05,503 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:22:26,669 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas
2015-09-18 19:22:26,670 [Worker-9] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean
2015-09-18 19:22:29,868 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:22:29,868 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:22:29,869 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:22:29,870 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:22:39,017 [Worker-13] INFO  o.e.m.i.launch.MavenLaunchDelegate - /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas
2015-09-18 19:22:39,017 [Worker-13] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B install
2015-09-18 19:23:53,520 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:23:53,521 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:23:53,525 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:23:53,525 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:24:36,523 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:24:36,523 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:24:36,526 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:24:36,526 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:24:49,793 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:24:49,793 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:24:49,795 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:24:49,795 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:24:54,498 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:24:54,498 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
2015-09-18 19:24:54,499 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:24:54,500 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/test/resources
2015-09-18 19:25:17,982 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-09-18 19:25:17,982 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/diogenes/TCC/WsUnivas/WebServiceAppUnivas/src/main/resources
